id,time,l0,a,l,alag,llag,y,yc
246,3,-0.106876270628118,1,0.130352923208091,0,0.166179937590188,1,0.798058340887464
247,1,-0.773319951036667,1,-0.225325973070167,0,0,0,0
247,2,-0.773319951036667,0,-0.694366093510837,1,-0.225325973070167,0,0
247,3,-0.773319951036667,0,-0.468730326891785,0,-0.694366093510837,0,0.297226800286397
248,1,0.769749761261462,1,0.623362368693804,0,0,0,0
248,2,0.769749761261462,0,0.140434620842451,1,0.623362368693804,0,0
248,3,0.769749761261462,0,0.246914544277841,0,0.140434620842451,0,1.04648191589966
249,1,1.45785991441856,1,1.00182295293021,0,0,0,0
249,2,1.45785991441856,1,0.512702213700442,1,1.00182295293021,0,0
249,3,1.45785991441856,1,0.116046271109041,1,0.512702213700442,0,-0.0725567762577467
250,1,1.01915418401859,1,0.760534801210226,0,0,0,0
250,2,1.01915418401859,0,0.275362413554059,1,0.760534801210226,0,0
250,3,1.01915418401859,0,0.362583327464143,0,0.275362413554059,1,0.753156812169105
251,1,-0.811064463654844,1,-0.246085455010164,0,0,0,0
251,2,-0.811064463654844,1,-0.714785874837271,1,-0.246085455010164,0,0
251,3,-0.811064463654844,0,-0.936235476953844,1,-0.714785874837271,0,-1.0003971166271
252,1,0.149854758881865,1,0.282420117385026,0,0,0,0
252,2,0.149854758881865,0,-0.194928575444911,1,0.282420117385026,0,0
252,3,0.149854758881865,1,-0.0405803599257685,0,-0.194928575444911,1,0.51560975820689
253,1,2.40939658430256,0,1.52516812136641,0,0,0,0
253,2,2.40939658430256,1,1.52748355210768,0,1.52516812136641,0,0
253,3,2.40939658430256,0,0.84734994786784,1,1.52748355210768,0,1.91603454466908
254,1,-0.71737101193007,0,-0.194554056561539,0,0,0,0
254,2,-0.71737101193007,0,-0.164097717454168,0,-0.194554056561539,0,0
254,3,-0.71737101193007,0,-0.152782327912928,0,-0.164097717454168,1,0.170031960797519
255,1,-0.276652142792143,1,0.0478413214643215,0,0,0,0
255,2,-0.276652142792143,0,-0.425668809250549,1,0.0478413214643215,0,0
255,3,-0.276652142792143,0,-0.23838573078414,0,-0.425668809250549,0,-0.122792800885289
256,1,0.242842353024002,0,0.333563294163201,0,0,0,0
256,2,0.242842353024002,0,0.355377712985985,0,0.333563294163201,0,0
256,3,0.242842353024002,1,0.292545426485472,0,0.355377712985985,0,1.37385998316393
257,1,-0.17373012728158,1,0.104448429995131,0,0,0,0
257,2,-0.17373012728158,0,-0.369987998859335,1,0.104448429995131,0,0
257,3,-0.17373012728158,0,-0.190652558430651,0,-0.369987998859335,0,-0.146932028192004
258,1,-1.06333361631405,0,-0.384833488972726,0,0,0,0
258,2,-1.06333361631405,0,-0.351263486425899,0,-0.384833488972726,0,0
258,3,-1.06333361631405,1,-0.313232864574128,0,-0.351263486425899,1,-0.571448330183211
259,1,-0.830146745662525,0,-0.256580710114389,0,0,0,0
259,2,-0.830146745662525,0,-0.225109389403426,0,-0.256580710114389,0,0
259,3,-0.830146745662525,1,-0.205085457703366,0,-0.225109389403426,1,-0.443308725463682
260,1,2.04731623232826,1,1.32602392778054,0,0,0,0
260,2,2.04731623232826,1,0.83159808168959,1,1.32602392778054,0,0
260,3,2.04731623232826,0,0.389424322229201,1,0.83159808168959,0,0.132220964797421
261,1,-0.757310283610306,0,-0.216520655985668,0,0,0,0
261,2,-0.757310283610306,0,-0.185704863433175,0,-0.216520655985668,0,0
261,3,-0.757310283610306,1,-0.171305363332787,0,-0.185704863433175,1,0.350525338014275
262,1,0.760091801859996,1,0.618050491022998,0,0,0,0
262,2,0.760091801859996,1,0.135209664806258,1,0.618050491022998,0,0
262,3,0.760091801859996,1,-0.207564624133371,1,0.135209664806258,0,0.727289036428064
263,1,1.4438418660286,1,0.99411302631573,0,0,0,0
263,2,1.4438418660286,1,0.505118449521472,1,0.99411302631573,0,0
263,3,1.4438418660286,1,0.109544980626744,1,0.505118449521472,0,0.129895656996966
264,1,0.843440806435455,0,0.6638924435395,0,0,0,0
264,2,0.843440806435455,0,0.680301476281581,0,0.6638924435395,0,0
264,3,0.843440806435455,1,0.571090977208635,0,0.680301476281581,0,1.44230238994961
265,1,-0.435549018609145,0,-0.0395519602350299,0,0,0,0
265,2,-0.435549018609145,1,-0.0116320190675475,0,-0.0395519602350299,0,0
265,3,-0.435549018609145,1,-0.472078923850549,1,-0.0116320190675475,0,-0.743432946591705
266,1,1.33680636411259,0,0.935243500261924,0,0,0,0
266,2,1.33680636411259,1,0.947212242984911,0,0.935243500261924,0,0
266,3,1.33680636411259,1,0.349904055548137,1,0.947212242984911,0,0.261217936413225
267,1,0.0971309924037523,0,0.253422045822064,0,0,0,0
267,2,0.0971309924037523,1,0.27654786689043,0,0.253422045822064,0,0
267,3,0.0971309924037523,1,-0.225032588342988,1,0.27654786689043,0,-0.87016160127194
268,1,0.261792859242368,1,0.343986072583302,0,0,0,0
268,2,0.261792859242368,1,-0.134370063149879,1,0.343986072583302,0,0
268,3,0.261792859242368,0,-0.438665707740575,1,-0.134370063149879,0,-0.791742028982407
269,1,0.763250101311452,1,0.619787555721298,0,0,0,0
269,2,0.763250101311452,1,0.136918304809495,1,0.619787555721298,0,0
269,3,0.763250101311452,0,-0.206099868013775,1,0.136918304809495,1,0.269845608555083
270,1,-0.208958951438351,1,0.085072576708907,0,0,0,0
270,2,-0.208958951438351,1,-0.389046792728148,1,0.085072576708907,0,0
270,3,-0.208958951438351,0,-0.656990982498078,1,-0.389046792728148,0,-1.16965896342403
271,1,-0.818039338300802,1,-0.249921636065441,0,0,0,0
271,2,-0.818039338300802,0,-0.718559282020734,1,-0.249921636065441,0,0
271,3,-0.818039338300802,1,-0.489470284317146,0,-0.718559282020734,0,0.00039933747734322
272,1,-0.547689885057351,0,-0.101229436781543,0,0,0,0
272,2,-0.547689885057351,1,-0.0723002278160272,0,-0.101229436781543,0,0
272,3,-0.547689885057351,0,-0.524087614891898,1,-0.0723002278160272,0,0.0708859498900313
273,1,1.81877619005407,1,1.20032690452974,0,0,0,0
273,2,1.81877619005407,1,0.707957918819254,1,1.20032690452974,0,0
273,3,1.81877619005407,0,0.283432021423278,1,0.707957918819254,0,1.49442165225963
274,1,0.179846803633925,1,0.298915741998659,0,0,0,0
274,2,0.179846803633925,0,-0.178702879234047,1,0.298915741998659,0,0
274,3,0.179846803633925,1,-0.0266706494106583,0,-0.178702879234047,0,0.538687518712254
275,1,-0.636432013873776,0,-0.150037607630577,0,0,0,0
275,2,-0.636432013873776,1,-0.120309719505713,0,-0.150037607630577,0,0
275,3,-0.636432013873776,1,-0.56524443939438,1,-0.120309719505713,0,-0.520313101270219
276,1,0.249675963944568,0,0.337321780169512,0,0,0,0
276,2,0.249675963944568,1,0.359074696494011,0,0.337321780169512,0,0
276,3,0.249675963944568,0,-0.154285281441788,1,0.359074696494011,0,0.218234792664492
277,1,0.0213550805691119,1,0.211745294313012,0,0,0,0
277,2,0.0213550805691119,0,-0.264446901412111,1,0.211745294313012,0,0
277,3,0.0213550805691119,0,-0.100175940733657,0,-0.264446901412111,0,-0.0534087807404891
278,1,-0.720214911359481,1,-0.196118201247715,0,0,0,0
278,2,-0.720214911359481,0,-0.665636267045479,1,-0.196118201247715,0,0
278,3,-0.720214911359481,1,-0.4441012715903,0,-0.665636267045479,0,-0.22204403054003
279,1,-0.0418075884838456,0,0.177005826333885,0,0,0,0
279,2,-0.0418075884838456,0,0.20138209463024,0,0.177005826333885,0,0
279,3,-0.0418075884838456,1,0.160530476612962,0,0.20138209463024,0,0.495536952008639
280,1,0.246962328405468,1,0.335829280623007,0,0,0,0
280,2,0.246962328405468,1,-0.142393380332642,1,0.335829280623007,0,0
280,3,0.246962328405468,0,-0.445543811332112,1,-0.142393380332642,0,-0.526186028669392
281,1,-1.19514239470404,1,-0.45732831708722,0,0,0,0
281,2,-1.19514239470404,1,-0.922572035534883,1,-0.45732831708722,0,0
281,3,-1.19514239470404,1,-1.11436313981584,1,-0.922572035534883,0,-1.04273782660237
282,1,1.0368636721096,1,0.770275019660281,0,0,0,0
282,2,1.0368636721096,1,0.284943246611294,1,0.770275019660281,0,0
282,3,1.0368636721096,0,-0.0792033661490091,1,0.284943246611294,1,0.360209436222773
283,1,-0.996388161599412,1,-0.348013488879677,0,0,0,0
283,2,-0.996388161599412,1,-0.815045995425282,1,-0.348013488879677,0,0
283,3,-0.996388161599412,1,-1.02218490158658,1,-0.815045995425282,0,-1.26815010578537
284,1,-0.00357258540953283,0,0.198035078024757,0,0,0,0
284,2,-0.00357258540953283,0,0.222067231293443,0,0.198035078024757,0,0
284,3,-0.00357258540953283,0,0.178263106338767,0,0.222067231293443,1,-0.165836024837831
285,1,-0.341897942677792,0,0.0119561315272144,0,0,0,0
285,2,-0.341897942677792,1,0.0390332130113145,0,0.0119561315272144,0,0
285,3,-0.341897942677792,0,-0.428645427855106,1,0.0390332130113145,1,-0.963167477339967
286,1,0.991562889800749,1,0.745359589390412,0,0,0,0
286,2,0.991562889800749,1,0.260435523382205,1,0.745359589390412,0,0
286,3,0.991562889800749,1,-0.100212962968209,1,0.260435523382205,1,0.337877684929185
287,1,-0.736052280802715,0,-0.204828754441493,0,0,0,0
287,2,-0.736052280802715,0,-0.174204283914269,0,-0.204828754441493,0,0
287,3,-0.736052280802715,0,-0.161446326790683,0,-0.174204283914269,0,0.310763897403574
288,1,0.670808748216532,1,0.568944811519092,0,0,0,0
288,2,0.670808748216532,1,0.0869075327851437,1,0.568944811519092,0,0
288,3,0.670808748216532,1,-0.248972318752137,1,0.0869075327851437,0,0.382951395582053
289,1,-0.628338822403812,1,-0.145586352322096,0,0,0,0
289,2,-0.628338822403812,0,-0.615931302920462,1,-0.145586352322096,0,0
289,3,-0.628338822403812,1,-0.40149097905444,0,-0.615931302920462,0,-0.523009098621866
290,1,-0.0153424419376264,1,0.191561656934305,0,0,0,0
290,2,-0.0153424419376264,0,-0.284300261088256,1,0.191561656934305,0,0
290,3,-0.0153424419376264,1,-0.117195517721832,0,-0.284300261088256,0,0.719357062893264
291,1,0.341345013797483,0,0.387739757588616,0,0,0,0
291,2,0.341345013797483,0,0.408667652464438,0,0.387739757588616,0,0
291,3,0.341345013797483,0,0.338228990498997,0,0.408667652464438,0,0.619796244209898
292,1,-1.48549319692111,0,-0.617021258306609,0,0,0,0
292,2,-1.48549319692111,0,-0.579651819534319,0,-0.617021258306609,0,0
292,3,-1.48549319692111,0,-0.509022034868071,0,-0.579651819534319,0,0.285118953900242
293,1,0.0160461981030464,1,0.208825408956676,0,0,0,0
293,2,0.0160461981030464,1,-0.267319006826252,1,0.208825408956676,0,0
293,3,0.0160461981030464,0,-0.552638094243769,1,-0.267319006826252,0,-0.440264992781564
294,1,-1.13179451816303,0,-0.422486984989665,0,0,0,0
294,2,-1.13179451816303,1,-0.388300834326198,0,-0.422486984989665,0,0
294,3,-1.13179451816303,0,-0.794983661633649,1,-0.388300834326198,0,-0.630411619245095
295,1,0.604453480430153,0,0.532449414236584,0,0,0,0
295,2,0.604453480430153,1,0.551009332912713,0,0.532449414236584,0,0
295,3,0.604453480430153,0,0.0102534351538965,1,0.551009332912713,0,-0.347124300851818
296,1,-1.59406550379224,0,-0.676736027085733,0,0,0,0
296,2,-1.59406550379224,0,-0.638389437551603,0,-0.676736027085733,0,0
296,3,-1.59406550379224,1,-0.559375699348766,0,-0.638389437551603,0,0.126800205551592
297,1,-0.263983579357275,0,0.0548090313534987,0,0,0,0
297,2,-0.263983579357275,0,0.0811848835677142,0,0.0548090313534987,0,0
297,3,-0.263983579357275,0,0.057489695565683,0,0.0811848835677142,0,-0.538433286990104
298,1,1.1722225307141,1,0.844722391892753,0,0,0,0
298,2,1.1722225307141,1,0.358172389116326,1,0.844722391892753,0,0
298,3,1.1722225307141,0,-0.0164266347054162,1,0.358172389116326,0,0.361043945442307
299,1,0.423575264719202,1,0.432966395595561,0,0,0,0
299,2,0.423575264719202,1,-0.0468457817869115,1,0.432966395595561,0,0
299,3,0.423575264719202,0,-0.363634263728528,1,-0.0468457817869115,1,0.391144578907302
300,1,0.630179301846711,1,0.546598616015691,0,0,0,0
300,2,0.630179301846711,1,0.0649270022990705,1,0.546598616015691,0,0
300,3,0.630179301846711,1,-0.267815443389533,1,0.0649270022990705,0,-0.0270789553239124
301,1,-0.0107197989874683,1,0.194104110556892,0,0,0,0
301,2,-0.0107197989874683,0,-0.28179941125222,1,0.194104110556892,0,0
301,3,-0.0107197989874683,0,-0.115051628374408,0,-0.28179941125222,1,0.127870154292856
302,1,1.20860906987559,1,0.864734988431576,0,0,0,0
302,2,1.20860906987559,1,0.377857506802696,1,0.864734988431576,0,0
302,3,1.20860906987559,0,0.000448714426902752,1,0.377857506802696,0,0.867870304813856
303,1,-0.497947726886222,0,-0.0738712497874222,0,0,0,0
303,2,-0.497947726886222,1,-0.0453897202454462,0,-0.0738712497874222,0,0
303,3,-0.497947726886222,1,-0.501018196775292,1,-0.0453897202454462,0,-0.966980662184403
304,1,-2.43718845050184,0,-1.14045364777601,0,0,0,0
304,2,-2.43718845050184,0,-1.0945189517215,0,-1.14045364777601,0,0
304,3,-2.43718845050184,0,-0.950399259573744,0,-1.0945189517215,0,-1.82614484236029
305,1,-0.844486231307828,0,-0.264467427219305,0,0,0,0
305,2,-0.844486231307828,0,-0.232867051137535,0,-0.264467427219305,0,0
305,3,-0.844486231307828,1,-0.211735824355944,0,-0.232867051137535,0,0.658636940390034
306,1,-0.817106330590314,1,-0.249408481824673,0,0,0,0
306,2,-0.817106330590314,0,-0.71805452484936,1,-0.249408481824673,0,0
306,3,-0.817106330590314,1,-0.489037574001176,0,-0.71805452484936,0,0.0231164064890956
307,1,0.927896277474265,1,0.710342952610846,0,0,0,0
307,2,0.927896277474265,0,0.225991886113577,1,0.710342952610846,0,0
307,3,0.927896277474265,1,0.320259735567015,0,0.225991886113577,0,0.801906575541277
308,1,0.60942841314553,1,0.535185627230042,0,0,0,0
308,2,0.60942841314553,1,0.0537007715117319,1,0.535185627230042,0,0
308,3,0.60942841314553,1,-0.277439290551366,1,0.0537007715117319,0,0.819311768246918
309,1,1.5642220623939,0,1.06032213431664,0,0,0,0
309,2,1.5642220623939,1,1.0702441357551,0,1.06032213431664,0,0
309,3,1.5642220623939,1,0.455374908097042,1,1.0702441357551,0,0.878222662283165
310,1,-0.554299999050022,1,-0.104864999477512,0,0,0,0
310,2,-0.554299999050022,0,-0.575876299486062,1,-0.104864999477512,0,0
310,3,-0.554299999050022,1,-0.367153253559419,0,-0.575876299486062,0,0.45273322668572
311,1,-0.790584680617456,0,-0.234821574339601,0,0,0,0
311,2,-0.790584680617456,0,-0.203706312214044,0,-0.234821574339601,0,0
311,3,-0.790584680617456,1,-0.186737363176764,0,-0.203706312214044,0,0.791647347988823
312,1,-1.29180617866824,0,-0.510493398267532,0,0,0,0
312,2,-1.29180617866824,0,-0.474867142659518,0,-0.510493398267532,0,0
312,3,-1.29180617866824,1,-0.419193869542757,0,-0.474867142659518,1,-0.744590890869027
313,1,-0.964108563076574,0,-0.330259709692116,0,0,0,0
313,2,-0.964108563076574,1,-0.297582732624426,0,-0.330259709692116,0,0
313,3,-0.964108563076574,0,-0.717214269383654,1,-0.297582732624426,0,-0.751508513965785
314,1,-0.140430501297743,0,0.122763224286242,0,0,0,0
314,2,-0.140430501297743,0,0.148027098797921,0,0.122763224286242,0,0
314,3,-0.140430501297743,1,0.114791142108133,0,0.148027098797921,1,0.577355909862366
315,1,1.43357438709019,1,0.988465912899606,0,0,0,0
315,2,1.43357438709019,0,0.499563743415794,1,0.988465912899606,0,0
315,3,1.43357438709019,1,0.554783129244689,0,0.499563743415794,0,0.810847480441768
316,1,-1.55059919071628,0,-0.652829554893957,0,0,0,0
316,2,-1.55059919071628,0,-0.61487416217751,0,-0.652829554893957,0,0
316,3,-1.55059919071628,0,-0.539216892670399,0,-0.61487416217751,0,0.0772041809015149
317,1,-1.71655478475505,0,-0.744105131615278,0,0,0,0
317,2,-1.71655478475505,0,-0.704656138552482,0,-0.744105131615278,0,0
317,3,-1.71655478475505,0,-0.616183778073697,0,-0.704656138552482,0,-0.776429833256177
318,1,-1.27280043036503,1,-0.500040236700767,0,0,0,0
318,2,-1.27280043036503,1,-0.964585032827482,1,-0.500040236700767,0,0
318,3,-1.27280043036503,0,-1.15037938359469,1,-0.964585032827482,0,-1.62089245340814
319,1,-1.94094306510494,0,-0.867518685807718,0,0,0,0
319,2,-1.94094306510494,0,-0.826050198221774,0,-0.867518685807718,0,0
319,3,-1.94094306510494,1,-0.72025057473437,0,-0.826050198221774,0,-0.638807119751231
320,1,1.36782830043944,1,0.952305565241693,0,0,0,0
320,2,1.36782830043944,0,0.463995110537738,1,0.952305565241693,0,0
320,3,1.36782830043944,1,0.524291409177804,0,0.463995110537738,0,2.02584537706934
321,1,-0.848841409167918,0,-0.266862775042355,0,0,0,0
321,2,-0.848841409167918,0,-0.235223202359844,0,-0.266862775042355,0,0
321,3,-0.848841409167918,1,-0.213755668743897,0,-0.235223202359844,0,0.332383984141695
322,1,0.743620817673095,1,0.608991449720202,0,0,0,0
322,2,0.743620817673095,1,0.126298862361145,1,0.608991449720202,0,0
322,3,0.743620817673095,1,-0.215203537179572,1,0.126298862361145,0,0.220557089820071
323,1,1.2804659376429,1,0.904256265703594,0,0,0,0
323,2,1.2804659376429,0,0.416732072264808,1,0.904256265703594,0,0
323,3,1.2804659376429,0,0.483774492560023,0,0.416732072264808,1,1.64571380367131
324,1,0.415642740511696,1,0.428603507281433,0,0,0,0
324,2,0.415642740511696,0,-0.0511372773831727,1,0.428603507281433,0,0
324,3,0.415642740511696,1,0.0826867901945142,0,-0.0511372773831727,0,1.10598894179751
325,1,1.23324125984632,0,0.878282692915475,0,0,0,0
325,2,1.23324125984632,0,0.891183521576858,0,0.878282692915475,0,0
325,3,1.23324125984632,1,0.751872631491525,0,0.891183521576858,1,1.43449111518777
326,1,0.549354670696259,0,0.502145068882942,0,0,0,0
326,2,0.549354670696259,1,0.521200876846676,0,0.502145068882942,0,0
326,3,0.549354670696259,1,-0.0153002908244892,1,0.521200876846676,0,0.362039090036263
327,1,0.933991033910739,1,0.713695068650907,0,0,0,0
327,2,0.933991033910739,0,0.22928914934571,1,0.713695068650907,0,0
327,3,0.933991033910739,1,0.323086361707123,0,0.22928914934571,1,0.298991245549637
328,1,-0.902906033060245,0,-0.296598318183135,0,0,0,0
328,2,-0.902906033060245,1,-0.264472163885592,0,-0.296598318183135,0,0
328,3,-0.902906033060245,0,-0.68882976001268,1,-0.264472163885592,0,-0.765897717135767
329,1,0.987950342522833,0,0.743372688387558,0,0,0,0
329,2,0.987950342522833,1,0.758481135304853,0,0.743372688387558,0,0
329,3,0.987950342522833,0,0.188111609855239,1,0.758481135304853,0,0.78112454692459
330,1,1.91205700025307,0,1.25163135013919,0,0,0,0
330,2,1.91205700025307,1,1.25842283713691,0,1.25163135013919,0,0
330,3,1.91205700025307,1,0.616693795577368,1,1.25842283713691,0,0.982312326701868
331,1,1.98749703638213,1,1.29312337001017,0,0,0,0
331,2,1.98749703638213,1,0.799235896682733,1,1.29312337001017,0,0
331,3,1.98749703638213,1,0.361681375533304,1,0.799235896682733,0,1.90296958436174
332,1,0.59777908916504,0,0.528778499040772,0,0,0,0
332,2,0.59777908916504,1,0.547398487238287,0,0.528778499040772,0,0
332,3,0.59777908916504,1,0.00715798597296241,1,0.547398487238287,0,0.459645731872245
333,1,-0.041243011609864,0,0.177316343614575,0,0,0,0
333,2,-0.041243011609864,0,0.201687530719064,0,0.177316343614575,0,0
333,3,-0.041243011609864,0,0.160792316075577,0,0.201687530719064,0,0.759712298233387
334,1,1.4514984512243,1,0.998324148173366,0,0,0,0
334,2,1.4514984512243,1,0.509260662112347,1,0.998324148173366,0,0
334,3,1.4514984512243,0,0.113095951708807,1,0.509260662112347,1,0.395243221426174
335,1,-0.236952863953642,1,0.0696759248254967,0,0,0,0
335,2,-0.236952863953642,0,-0.404191499398921,1,0.0696759248254967,0,0
335,3,-0.236952863953642,1,-0.21997399924442,0,-0.404191499398921,0,-0.376935933928742
336,1,-1.41387377717451,0,-0.577630577445983,0,0,0,0
336,2,-1.41387377717451,1,-0.540905713451412,0,-0.577630577445983,0,0
336,3,-1.41387377717451,0,-0.925806380377996,1,-0.540905713451412,0,-1.17206831774685
337,1,-1.6739726864683,1,-0.720684977557565,0,0,0,0
337,2,-1.6739726864683,0,-1.18161922337935,1,-0.720684977557565,0,0
337,3,-1.6739726864683,0,-0.886435052530268,0,-1.18161922337935,1,-1.61433935813977
338,1,-1.13351240187616,0,-0.423431821031891,0,0,0,0
338,2,-1.13351240187616,0,-0.389230209415005,0,-0.423431821031891,0,0
338,3,-1.13351240187616,1,-0.345780381742128,0,-0.389230209415005,0,-0.162359770249729
339,1,-0.406842330362147,0,-0.023763281699181,0,0,0,0
339,2,-0.406842330362147,1,0.00389829927407831,0,-0.023763281699181,0,0
339,3,-0.406842330362147,1,-0.458765335975357,1,0.00389829927407831,1,-0.685386116556647
340,1,-1.39290138559146,0,-0.566095762075301,0,0,0,0
340,2,-1.39290138559146,0,-0.529559649604978,0,-0.566095762075301,0,0
340,3,-1.39290138559146,0,-0.466079804609606,0,-0.529559649604978,0,0.327950968327562
341,1,-0.166925744229532,0,0.108190840673757,0,0,0,0
341,2,-0.166925744229532,0,0.133693172371823,0,0.108190840673757,0,0
341,3,-0.166925744229532,0,0.102503178341227,0,0.133693172371823,0,0.661590273590057
342,1,1.71675924725498,1,1.14421758599024,0,0,0,0
342,2,1.71675924725498,1,0.652766752764943,1,1.14421758599024,0,0
342,3,1.71675924725498,1,0.236118603691913,1,0.652766752764943,0,1.03498974491257
343,1,-0.503428321539566,1,-0.0768855768467612,0,0,0,0
343,2,-0.503428321539566,0,-0.548354721952905,1,-0.0768855768467612,0,0
343,3,-0.503428321539566,0,-0.34355998696362,0,-0.548354721952905,0,-0.132414451295118
344,1,-0.848842108024868,0,-0.266863159413677,0,0,0,0
344,2,-0.848842108024868,1,-0.235223580441454,0,-0.266863159413677,0,0
344,3,-0.848842108024868,0,-0.663755992859773,1,-0.235223580441454,0,-0.241767230215904
345,1,-0.11508987553004,1,0.136700568458478,0,0,0,0
345,2,-0.11508987553004,0,-0.338263622661752,1,0.136700568458478,0,0
345,3,-0.11508987553004,0,-0.163456382473322,0,-0.338263622661752,0,1.10525826634734
346,1,0.245870161924646,1,0.335228589058555,0,0,0,0
346,2,0.245870161924646,0,-0.142984242398767,1,0.335228589058555,0,0
346,3,0.245870161924646,0,0.00394966369741214,0,-0.142984242398767,0,0.514002754728192
347,1,0.447811501770432,1,0.446296325973737,0,0,0,0
347,2,0.447811501770432,1,-0.0337339775421965,1,0.446296325973737,0,0
347,3,0.447811501770432,0,-0.352393981708909,1,-0.0337339775421965,0,0.0502256611304115
348,1,-0.531455821236096,0,-0.0923007016798528,0,0,0,0
348,2,-0.531455821236096,0,-0.0635175992887279,0,-0.0923007016798528,0,0
348,3,-0.531455821236096,0,-0.0665585807728766,0,-0.0635175992887279,0,-0.172414733352341
349,1,-0.484453262303482,1,-0.0664492942669151,0,0,0,0
349,2,-0.484453262303482,0,-0.538089214906184,1,-0.0664492942669151,0,0
349,3,-0.484453262303482,0,-0.334759733991109,0,-0.538089214906184,1,-0.344324810184097
350,1,1.26373639857932,0,0.895055019218627,0,0,0,0
350,2,1.26373639857932,1,0.907681391631413,0,0.895055019218627,0,0
350,3,1.26373639857932,0,0.316015666933118,1,0.907681391631413,0,0.901310735843672
351,1,0.736498266739446,1,0.605074046706695,0,0,0,0
351,2,0.736498266739446,1,0.12244556230604,1,0.605074046706695,0,0
351,3,0.736498266739446,0,-0.21850683385158,1,0.12244556230604,0,0.293244655227935
352,1,0.216151134372216,0,0.318883123904719,0,0,0,0
352,2,0.216151134372216,0,0.340937763695369,0,0.318883123904719,0,0
352,3,0.216151134372216,0,0.280166573099146,0,0.340937763695369,0,0.476818232553754
353,1,-1.04597310175859,0,-0.375285205967223,0,0,0,0
353,2,-1.04597310175859,1,-0.341871448051396,0,-0.375285205967223,0,0
353,3,-1.04597310175859,1,-0.755181405133598,1,-0.341871448051396,0,0.335059755958678
354,1,0.575359886534952,0,0.516447937594223,0,0,0,0
354,2,0.575359886534952,1,0.535269698615409,0,0.516447937594223,0,0
354,3,0.575359886534952,0,-0.00323959182282009,1,0.535269698615409,1,0.506569874402251
355,1,0.233166188574462,1,0.328241403715954,0,0,0,0
355,2,0.233166188574462,0,-0.149857091981216,1,0.328241403715954,0,0
355,3,0.233166188574462,0,-0.00194218506293596,0,-0.149857091981216,0,-0.486593390137167
356,1,-0.451094871149516,1,-0.0481021791322336,0,0,0,0
356,2,-0.451094871149516,1,-0.520042325291888,1,-0.0481021791322336,0,0
356,3,-0.451094871149516,0,-0.769288779341722,1,-0.520042325291888,0,-0.741557877169688
357,1,-0.419033504519662,0,-0.0304684274858142,0,0,0,0
357,2,-0.419033504519662,1,-0.00269712594513723,0,-0.0304684274858142,0,0
357,3,-0.419033504519662,1,-0.464419358726129,1,-0.00269712594513723,0,0.375448205564718
358,1,-0.564073483324172,0,-0.110240415828295,0,0,0,0
358,2,-0.564073483324172,0,-0.081163754478377,0,-0.110240415828295,0,0
358,3,-0.564073483324172,1,-0.0816860000960845,0,-0.081163754478377,0,-0.752439708115475
359,1,0.288006904660385,0,0.358403797563212,0,0,0,0
359,2,0.288006904660385,0,0.379811735421269,0,0.358403797563212,0,0
359,3,0.288006904660385,0,0.313491842243394,0,0.379811735421269,0,1.2848363774187
360,1,-0.379174927066127,0,-0.00854620988637012,0,0,0,0
360,2,-0.379174927066127,0,0.018866364457225,0,-0.00854620988637012,0,0
360,3,-0.379174927066127,0,0.0040662523252714,0,0.018866364457225,1,0.240501850171393
361,1,-1.00059022566618,0,-0.350324624116398,0,0,0,0
361,2,-1.00059022566618,0,-0.317319312085402,0,-0.350324624116398,0,0
361,3,-1.00059022566618,0,-0.28413373485946,0,-0.317319312085402,1,-0.466888432184708
362,1,-0.288886428161766,1,0.0411124645110288,0,0,0,0
362,2,-0.288886428161766,1,-0.432287557635515,1,0.0411124645110288,0,0
362,3,-0.288886428161766,1,-0.694059747652864,1,-0.432287557635515,0,-0.659997007033834
363,1,0.934966925983547,1,0.714231809290951,0,0,0,0
363,2,0.934966925983547,1,0.229817106957099,1,0.714231809290951,0,0
363,3,0.934966925983547,0,-0.12646103906735,1,0.229817106957099,1,0.410176643513616
364,1,0.0617668768741081,1,0.233971782280759,0,0,0,0
364,2,0.0617668768741081,1,-0.242584119611107,1,0.233971782280759,0,0
364,3,0.0617668768741081,0,-0.531433757843326,1,-0.242584119611107,1,-0.644922866583937
365,1,0.680500013645782,1,0.57427500750518,0,0,0,0
365,2,0.680500013645782,0,0.0921505073823683,1,0.57427500750518,0,0
365,3,0.680500013645782,0,0.205522296328641,0,0.0921505073823683,0,1.69552557571507
366,1,-1.33492571263724,0,-0.534209141950482,0,0,0,0
366,2,-1.33492571263724,0,-0.498194810536747,0,-0.534209141950482,0,0
366,3,-1.33492571263724,0,-0.439191847006899,0,-0.498194810536747,0,-0.943318006592573
367,1,0.0125229104289109,1,0.206887600735901,0,0,0,0
367,2,0.0125229104289109,0,-0.269225105457959,1,0.206887600735901,0,0
367,3,0.0125229104289109,0,-0.10427212460128,0,-0.269225105457959,1,-0.221545758048414
368,1,0.255861554389825,0,0.340723854914404,0,0,0,0
368,2,0.255861554389825,1,0.362421100924895,0,0.340723854914404,0,0
368,3,0.255861554389825,1,-0.151416528305087,1,0.362421100924895,0,0.781323630938001
369,1,-0.395374656770157,0,-0.0174560612235865,0,0,0,0
369,2,-0.395374656770157,0,0.0101023106873449,0,-0.0174560612235865,0,0
